maze,wall_1_bonus_0.1_0.1,wall_2_bonus_0.2_0.2,wall_2_bonus_0.4_0.4,wall_2_bonus_0.6_0.6,wall_4_bonus_0.1_0.1,columns_1_bonus_0.1_0.1,columns_2_bonus_0.2_0.2,columns_2_bonus_0.4_0.4,columns_2_bonus_0.6_0.6,columns_4_bonus_0.1_0.1,board_1_bonus_0.1_0.1,board_2_bonus_0.2_0.2,board_2_bonus_0.4_0.4,board_2_bonus_0.6_0.6,board_4_bonus_0.1_0.1
0.6_0.8,1180.2560002803802,9911449.158520222,4963027.284178257,4918138.400205374,9903482.55208993,698.1959986686707,1390.950002670288,9715278.67234683,753.6379969120026,9786456.5199759,626.1329991817474,1938.7170057296753,2760.851000547409,806.8959817886353,4872163.327024221
0.6_0.9,1458.2919998168945,10028996.919666767,9873051.32541728,891.7261390686035,9922040.528065681,1238.2849967479706,4985179.49922967,4921426.317687273,1095.3190593719482,14729225.519237041,1016.1929965019226,1470.5839993953705,1076.244999408722,5023347.975167513,4856609.2901678085
0.7_0.1,1116.2849969863892,769.3139984607697,394.57800126075745,733.6349987983704,831.1289975643158,1322.4109995365143,1235.1571786403656,1909.3389966487885,2031.6716692447662,1193.916999578476,668.1759958267212,766.5509967803955,679.1759991645813,680.3129968643188,656.3809988498688
0.7_0.2,1152.282999753952,463.15599966049194,687.7099986076355,1129.2410185337067,494.70200085639954,1166.2590017318726,944.3941433429718,1054.730999469757,2265.477997303009,1032.7339997291565,792.157000541687,792.5010013580322,735.6349992752075,704.7080001831055,462.3369972705841
0.7_0.3,826.1939966678619,553.440997838974,517.3359994888306,1279.453984260559,664.6180090904236,1156.2719984054565,1160.5110325813293,1053.8150277137756,1827.2080063819885,1228.65900015831,898.165997505188,772.3069989681244,622.8119983673096,722.4289982318878,878.3080017566681
0.7_0.4,688.2099959850311,1180.4780037403107,887.509153842926,1277.331152677536,594.5280137062073,1408.3000001907349,1104.486032485962,1000.1680130958557,2415.6647412776947,1064.603003501892,1106.1810035705566,822.5399992465973,557.6789984703064,681.9020276069641,786.3379981517792
0.7_0.5,1026.2370018959045,688.9759974479675,838.5059959888458,668.4350001811981,716.528000831604,1052.2539987564087,1222.896142244339,1095.0140008926392,1699.3351528644562,880.5340001583099,876.1519978046417,616.3670001029968,606.243997335434,946.9590010643005,490.28900051116943
0.7_0.6,358.1650004386902,1079.581000328064,4975327.77509737,9783614.50569892,9869944.685505867,1136.2559990882874,854.3710067272186,1136.398999452591,9740724.474471807,1154.5649981498718,1312.1930010318756,845.2309975624084,768.7509963512421,9795968.426582336,650.2840127944946
0.7_0.7,1160.2460005283356,1322.8770017623901,4964679.396635294,9869085.197062254,9847540.452309847,1232.260584115982,1034.5130381584167,14875458.171283484,9759935.265518665,9789168.564901352,748.145998954773,1148.3159968852997,1058.2570011615753,4882001.6127996445,4900449.3807041645
0.7_0.8,458.16100025177,9900755.244790077,4951620.890561104,4904169.77384758,10001740.650888681,1508.3000185489655,3106.698484659195,9871962.590459824,1284.7480335235596,9823186.536898851,1040.183995962143,1258.744998216629,4904963.823858976,310.45700097084045,4872161.301073313
0.7_0.9,1984.333999633789,9762243.835798264,5005932.144947529,539.3730113506317,15001023.532282352,1412.2909970283508,9817852.540293932,9810757.493680239,1379.7209770679474,14940125.528162718,870.1550002098083,4863131.886284113,10128784.46808815,14568835.359453201,932.258985042572
0.8_0.1,1306.352998971939,458.5899991989136,955.9489967823029,596.9639942646027,417.2350196838379,1401.9919958114624,1241.33699965477,1125.9368722438812,2110.900010585785,1068.2579894065857,748.1339991092682,962.9830009937286,809.8529970645905,729.1649985313416,628.3509993553162
0.8_0.2,1454.2799978256226,780.6729872226715,629.4671063423157,698.9749953746796,520.4899950027466,846.2449989318848,1088.9080002307892,1126.2650022506714,1943.176007270813,1244.6339967250824,1082.177580833435,572.5829970836639,576.6840002536774,1148.6809906959534,590.331999540329
0.8_0.3,1476.2969982624054,408.8929965496063,692.4340016841888,559.0410168170929,718.6399989128113,1118.256988286972,1156.8629984855652,899.8760073184967,1042.1450290679932,1286.577998161316,920.1679980754852,822.4069957733154,740.9629964828491,741.079003572464,550.2910006046295
0.8_0.4,958.2269983291626,690.6670014858246,706.5099985599518,448.5849962234497,790.5050036907196,1458.2929985523224,1106.4410002231598,1046.775999546051,1410.3350508213043,1052.55499958992,620.1350288391113,732.6109933853149,734.8009934425354,715.9729483127594,588.3089983463287
0.8_0.5,1218.2510025501251,331.27900218963623,494.7960002422333,1540.4949886798859,782.4989943504333,1376.2679951190948,818.9639992713928,1034.6429965496063,1890.001986503601,830.4929976463318,330.09698820114136,932.3740003108978,786.4489977359772,801.548002243042,676.2759985923767
0.8_0.6,1260.2550008296967,1383.2289958000183,9902557.676383018,9876900.914760113,9875440.435168505,1174.2579984664917,1926.4970350265503,1405.117785692215,9762342.747428656,1154.5199990272522,998.1640000343323,444.1619985103607,598.2070128917694,4867838.741655588,884.2750015258789
0.8_0.7,1280.2759990692139,9922394.953144312,9951656.057390928,9870485.11399293,9856158.61920023,2224.3650023937225,1264.5341136455536,9673163.142078638,9742295.770072699,14647725.567400932,1418.2229976654053,928.3040001392365,5063773.320843458,780.2090110778809,4869537.265045881
0.8_0.8,1842.305000782013,9817052.683571577,4925231.2905397415,4929510.407928705,15124523.390577078,1476.292008638382,9793654.405693293,4853462.528048754,1305.6265351772308,9822346.537836313,1088.1859979629517,4784111.485822439,9777756.499693394,5207326.633789539,4827197.381965399
0.8_0.9,1050.1899971961975,9945754.438716412,4933814.907772541,1352.5215380191803,14656123.479373455,1300.2630002498627,9851080.577691793,331.2369861602783,382.8820023536682,15081225.519043684,1242.1969997882843,4838185.39084816,4857847.358890772,9908479.601190805,4849447.357991457
0.9_0.1,1360.2949967384338,948.6980023384094,614.2568709850311,1964.2594451904297,1017.0610110759735,1340.157996892929,1366.5899934768677,1222.7911653518677,1091.6100120544434,874.596293926239,788.1429979801178,452.2439980506897,806.8320162296295,630.0529983043671,814.3480134010315
0.9_0.2,1176.2550008296967,872.4920003414154,647.1079051494598,699.2219989299774,884.5040080547333,1318.2869987487793,1087.1970002651215,1023.1413843631744,2498.567092180252,960.4999990463257,1014.1739981174469,726.5289990901947,626.3299980163574,683.445981502533,748.3209993839264
0.9_0.3,964.2229988574982,756.5800051689148,532.487996339798,1050.9640007019043,992.5139858722687,1070.2459993362427,850.429548740387,940.7065904140472,1023.147780418396,1268.5319995880127,762.1509962081909,828.3390371799469,832.3809990882874,1270.3990216255188,682.2769973278046
0.9_0.4,816.2250001430511,528.5869977474213,432.7699964046478,907.8989868164062,696.4119966030121,1016.2280023097992,1359.4149980545044,1334.412999868393,1009.8199970722198,910.4819989204407,710.1489999294281,718.5279936790466,696.8019998073578,1223.39599275589,728.2829992771149
0.9_0.5,720.2129962444305,978.6169950962067,656.9280314445496,1284.6716887950897,936.4059998989105,1158.244998216629,741.0219993591309,1308.6969997882843,943.9940011501312,916.4099943637848,1164.182998418808,582.4189972877502,1024.3979980945587,1658.5320084095001,788.224999666214
0.9_0.6,458.16899704933167,994.8020024299622,9907686.73870635,9884144.052258492,9856248.631649971,1460.2650017738342,1102.6119983196259,14982045.357876062,9652886.305987358,2030.6340010166168,1430.1960015296936,844.380001783371,4904001.68838191,4861556.58255291,1212.2900002002716
0.9_0.7,1278.2539994716644,9875148.97644186,15186448.129861832,15151245.951783419,14977723.642296553,1118.254982471466,4945815.571216106,9723358.045317411,9712289.414041758,9749746.450993061,1032.165001153946,4859337.252193928,14612533.981875658,5189022.067493916,4905899.368213892
0.9_0.8,2312.3429987430573,15022727.99292922,10189583.443099737,4921538.2315273285,9923440.454969883,898.2210009098053,9886453.721186876,9737366.074314117,728.9560077190399,9756250.400121927,902.1680014133453,9938612.471585035,14892029.638186455,297.63500213623047,9892138.262384653
0.9_0.9,1372.2530007362366,9851950.83124566,9912568.663045645,4930334.4914159775,9894040.3621912,4907173.34399271,15245033.269687891,9762781.003778696,905.7519752979279,14889525.474306107,1544.2240002155304,9706492.749198914,2440.2939987182617,578.5791428089142,4883273.364026785
